datasetkey	created	n_occ
41690f55-ccbe-48ba-8238-01173f657072	2007-12-19	29360
26f5b360-8770-4d54-9c2d-397798a5e513	2007-12-19	58380
1939e560-d089-44b5-99fb-3ff15e4d34be	2007-12-19	59739
b80a8d39-2e0e-4ae4-91e4-03ee6dc9d1bc	2007-12-19	1255
e45c7d91-81c6-4455-86e3-2965a5739b1f	2007-12-19	477520
d34ed8a4-d3cb-473c-a11c-79c5fec4d649	2007-12-19	1087544
ad0d1a24-e952-11e2-961f-00145eb45e9a	2007-12-19	256514
856734ce-f762-11e1-a439-00145eb45e9a	2007-12-19	23
85685a84-f762-11e1-a439-00145eb45e9a	2007-12-19	6617
85697f04-f762-11e1-a439-00145eb45e9a	2007-12-19	1347
856aa56e-f762-11e1-a439-00145eb45e9a	2007-12-19	963
856bc8c2-f762-11e1-a439-00145eb45e9a	2007-12-19	9558
856cdf96-f762-11e1-a439-00145eb45e9a	2007-12-19	587
856f13d8-f762-11e1-a439-00145eb45e9a	2007-12-19	2178
85703434-f762-11e1-a439-00145eb45e9a	2007-12-19	1359
85714c48-f762-11e1-a439-00145eb45e9a	2007-12-19	56426
85727f1e-f762-11e1-a439-00145eb45e9a	2007-12-19	11492
85739778-f762-11e1-a439-00145eb45e9a	2007-12-19	73452
8574c6a2-f762-11e1-a439-00145eb45e9a	2007-12-19	3916545
8575f23e-f762-11e1-a439-00145eb45e9a	2007-12-19	2655
85771146-f762-11e1-a439-00145eb45e9a	2007-12-19	29184
857846ba-f762-11e1-a439-00145eb45e9a	2007-12-19	6
85796928-f762-11e1-a439-00145eb45e9a	2007-12-19	23820
857aa892-f762-11e1-a439-00145eb45e9a	2007-12-19	3191287
857bce66-f762-11e1-a439-00145eb45e9a	2007-12-19	2074506
857cea12-f762-11e1-a439-00145eb45e9a	2007-12-19	89918
857e1bda-f762-11e1-a439-00145eb45e9a	2007-12-19	2867
51b92d4e-556f-4a05-bc5c-bfe982ee1156	2007-12-19	18655
8186b0c0-925e-11da-8900-b8a03c50a862	2007-12-19	488914
85802736-f762-11e1-a439-00145eb45e9a	2007-12-19	283928
85818aea-f762-11e1-a439-00145eb45e9a	2007-12-19	610580
8582b50a-f762-11e1-a439-00145eb45e9a	2007-12-19	433072
8583f4f6-f762-11e1-a439-00145eb45e9a	2007-12-19	56727
858528da-f762-11e1-a439-00145eb45e9a	2007-12-19	26568
85864fc6-f762-11e1-a439-00145eb45e9a	2007-12-19	12730
85877766-f762-11e1-a439-00145eb45e9a	2007-12-19	174617
97d89f80-f762-11e1-a439-00145eb45e9a	2007-12-19	114047
8589cc8c-f762-11e1-a439-00145eb45e9a	2007-12-19	3609
858af49a-f762-11e1-a439-00145eb45e9a	2007-12-19	21186
858c1c6c-f762-11e1-a439-00145eb45e9a	2007-12-19	3753
858d51e0-f762-11e1-a439-00145eb45e9a	2007-12-19	5828
858e7462-f762-11e1-a439-00145eb45e9a	2007-12-19	1469
858fa2ec-f762-11e1-a439-00145eb45e9a	2007-12-19	7377
8590c99c-f762-11e1-a439-00145eb45e9a	2007-12-19	4125
8591ecaa-f762-11e1-a439-00145eb45e9a	2007-12-19	2931
85930e96-f762-11e1-a439-00145eb45e9a	2007-12-19	1877
859445c2-f762-11e1-a439-00145eb45e9a	2007-12-19	1386
f7c496b0-9300-11da-8596-b8a03c50a862	2007-12-19	71395
bf5ed960-9fcc-11da-a90c-b8a03c50a862	2007-12-19	356
fdf5cc60-9fcc-11da-a90c-b8a03c50a862	2007-12-19	42535
28074400-9169-11db-9f6d-b8a03c50a862	2007-12-19	2689
128548c0-9169-11db-9f6c-b8a03c50a862	2007-12-19	1225
31f53a30-9169-11db-9f6d-b8a03c50a862	2007-12-19	2565
ff03d870-9168-11db-9f6c-b8a03c50a862	2007-12-19	4333
6ef3e630-925e-11da-8900-b8a03c50a862	2007-12-19	54199
ad9a17b0-ad1f-11db-9793-b8a03c50a862	2007-12-19	3918
f4ae0140-9fcc-11da-a90c-b8a03c50a862	2007-12-19	4177
bd04a030-ad1f-11db-9793-b8a03c50a862	2007-12-19	7823
ca5ff7c0-ad1f-11db-9793-b8a03c50a862	2007-12-19	7509
0faf7500-9fcd-11da-a90c-b8a03c50a862	2007-12-19	420
1757e800-9fcd-11da-a90d-b8a03c50a862	2007-12-19	2335
37f48e00-1fe8-11dc-b461-b8a03c50a862	2007-12-19	1456092
85969598-f762-11e1-a439-00145eb45e9a	2007-12-19	51
8597c530-f762-11e1-a439-00145eb45e9a	2007-12-19	661
8641b120-af9d-11db-ad75-b8a03c50a862	2007-12-19	9719
8598edb6-f762-11e1-a439-00145eb45e9a	2007-12-19	28641
859a1f24-f762-11e1-a439-00145eb45e9a	2007-12-19	802
859b45fc-f762-11e1-a439-00145eb45e9a	2007-12-19	10961
859c6946-f762-11e1-a439-00145eb45e9a	2007-12-19	34251
859d978a-f762-11e1-a439-00145eb45e9a	2007-12-19	669
859ecdee-f762-11e1-a439-00145eb45e9a	2007-12-19	5815
859fe27e-f762-11e1-a439-00145eb45e9a	2007-12-19	2483
a6517a30-13a6-11de-b2de-b8a03c50a862	2007-12-19	1236
c0e00e40-13ae-11de-b2de-b8a03c50a862	2007-12-19	733
0ff61a20-13c7-11de-b2df-b8a03c50a862	2007-12-19	511
85a214d6-f762-11e1-a439-00145eb45e9a	2007-12-19	15045
c2183cf0-13aa-11de-b2de-b8a03c50a862	2007-12-19	969
610f5cf0-13c7-11de-b2e0-b8a03c50a862	2007-12-19	7728
85a347c0-f762-11e1-a439-00145eb45e9a	2007-12-19	31906
81fb06c0-af9d-11db-ad75-b8a03c50a862	2007-12-19	592
cce04086-6c7c-11e2-90ce-00145eb45e9a	2007-12-19	34668
c18ebb72-6c7c-11e2-90ce-00145eb45e9a	2007-12-19	330
c40738de-6c7c-11e2-90ce-00145eb45e9a	2007-12-19	8418
e4434e00-a215-11da-beae-b8a03c50a862	2007-12-19	5443
85a9e3a0-f762-11e1-a439-00145eb45e9a	2007-12-19	42747
85ab1bf8-f762-11e1-a439-00145eb45e9a	2007-12-19	22817
62f49c30-925e-11da-8900-b8a03c50a862	2007-12-19	617
533e8bc0-925e-11da-8900-b8a03c50a862	2007-12-19	4289
421b56c0-925e-11da-8900-b8a03c50a862	2007-12-19	679
ac7352e0-0516-11db-a8cf-b8a03c50a862	2007-12-19	2324
28913bf0-adee-11db-ad75-b8a03c50a862	2007-12-19	2576
83bc2910-34c1-11da-9a7b-b8a03c50a862	2007-12-19	558
79bf7c00-c240-11dc-ab55-b8a03c50a862	2007-12-19	1728
147133d0-6ff7-11db-b2a6-b8a03c50a862	2007-12-19	5733
85ac3c18-f762-11e1-a439-00145eb45e9a	2007-12-19	87471
85ad6c96-f762-11e1-a439-00145eb45e9a	2007-12-19	8083
85af82a6-f762-11e1-a439-00145eb45e9a	2007-12-19	114972
85b0a82a-f762-11e1-a439-00145eb45e9a	2007-12-19	34138
85b1cfb6-f762-11e1-a439-00145eb45e9a	2007-12-19	110284
85b2fcd8-f762-11e1-a439-00145eb45e9a	2007-12-19	60110
85b41bf4-f762-11e1-a439-00145eb45e9a	2007-12-19	1597
85b571c0-f762-11e1-a439-00145eb45e9a	2007-12-19	9754
85b69b0e-f762-11e1-a439-00145eb45e9a	2007-12-19	2532
85b7c056-f762-11e1-a439-00145eb45e9a	2007-12-19	4028
85b8ed3c-f762-11e1-a439-00145eb45e9a	2007-12-19	11079
427a6290-0c65-11dd-84d2-b8a03c50a862	2007-12-19	144769
85ba34ee-f762-11e1-a439-00145eb45e9a	2007-12-19	1068
85bb8376-f762-11e1-a439-00145eb45e9a	2007-12-19	21380
85bcaab2-f762-11e1-a439-00145eb45e9a	2007-12-19	1997
85c2c776-f762-11e1-a439-00145eb45e9a	2007-12-19	14590
197908d0-5565-11d8-b290-b8a03c50a862	2007-12-19	2137834
85c667c8-f762-11e1-a439-00145eb45e9a	2007-12-19	1995
85c79c92-f762-11e1-a439-00145eb45e9a	2007-12-19	16382
85c8e444-f762-11e1-a439-00145eb45e9a	2007-12-19	17980
85ca1a94-f762-11e1-a439-00145eb45e9a	2007-12-19	45
85cb5094-f762-11e1-a439-00145eb45e9a	2007-12-19	260
85cca098-f762-11e1-a439-00145eb45e9a	2007-12-19	398
85cdfbfa-f762-11e1-a439-00145eb45e9a	2007-12-19	2456
85cf474e-f762-11e1-a439-00145eb45e9a	2007-12-19	390
85d06214-f762-11e1-a439-00145eb45e9a	2007-12-19	104
85d1878e-f762-11e1-a439-00145eb45e9a	2007-12-19	41
85d2ae8e-f762-11e1-a439-00145eb45e9a	2007-12-19	30
85d3cfda-f762-11e1-a439-00145eb45e9a	2007-12-19	28
85d4fb26-f762-11e1-a439-00145eb45e9a	2007-12-19	73
85d61e48-f762-11e1-a439-00145eb45e9a	2007-12-19	111
85d73d50-f762-11e1-a439-00145eb45e9a	2007-12-19	37
85d88d4a-f762-11e1-a439-00145eb45e9a	2007-12-19	16
85d9bfe4-f762-11e1-a439-00145eb45e9a	2007-12-19	12
85daead6-f762-11e1-a439-00145eb45e9a	2007-12-19	80
85dc2086-f762-11e1-a439-00145eb45e9a	2007-12-19	37
85dd63ba-f762-11e1-a439-00145eb45e9a	2007-12-19	55
85de82d6-f762-11e1-a439-00145eb45e9a	2007-12-19	66
85df9d6a-f762-11e1-a439-00145eb45e9a	2007-12-19	3
85e0d400-f762-11e1-a439-00145eb45e9a	2007-12-19	19
85e1e64c-f762-11e1-a439-00145eb45e9a	2007-12-19	4
85e3194a-f762-11e1-a439-00145eb45e9a	2007-12-19	49
85e437d0-f762-11e1-a439-00145eb45e9a	2007-12-19	9
85e549a4-f762-11e1-a439-00145eb45e9a	2007-12-19	3
85e668fc-f762-11e1-a439-00145eb45e9a	2007-12-19	19164
e97c59bc-591d-4fa5-987e-2c2f56dcf05d	2007-12-19	1462
eb9f8323-02f8-4e10-a9e6-48fca6cb3f72	2007-12-19	100
dfbcc24c-d90a-404e-b2b0-723022664145	2007-12-19	14878
32402e28-19bb-4b47-b467-74ff52fbc6d9	2007-12-19	4760
15f7a6a7-a684-42b1-a05f-4de243e389c4	2007-12-19	1041
aa1098c9-8138-4596-bfae-2248c4b89f32	2007-12-19	39745
b38781b1-b0aa-4ab4-a411-4514ff80bdcf	2007-12-19	587
85e79b82-f762-11e1-a439-00145eb45e9a	2007-12-19	2174
85e8c69c-f762-11e1-a439-00145eb45e9a	2007-12-19	13391
85f12e86-f762-11e1-a439-00145eb45e9a	2007-12-19	3491
85f26058-f762-11e1-a439-00145eb45e9a	2007-12-19	3703
85f38230-f762-11e1-a439-00145eb45e9a	2007-12-19	11998
85f4c2a8-f762-11e1-a439-00145eb45e9a	2007-12-19	2257
85f5fd4e-f762-11e1-a439-00145eb45e9a	2007-12-19	1166
85f72502-f762-11e1-a439-00145eb45e9a	2007-12-19	6348
85f8466c-f762-11e1-a439-00145eb45e9a	2007-12-19	39810
85f98e28-f762-11e1-a439-00145eb45e9a	2007-12-19	6723
85facc5c-f762-11e1-a439-00145eb45e9a	2007-12-19	11463
85fc0ce8-f762-11e1-a439-00145eb45e9a	2007-12-19	2278
de49c340-0c61-11dd-84ce-b8a03c50a862	2007-12-19	19646
400b65c0-0c62-11dd-84cf-b8a03c50a862	2007-12-19	1829
85fd399c-f762-11e1-a439-00145eb45e9a	2007-12-19	33699
85fe49f4-f762-11e1-a439-00145eb45e9a	2007-12-19	2800
85ff6f64-f762-11e1-a439-00145eb45e9a	2007-12-19	1358
8600992a-f762-11e1-a439-00145eb45e9a	2007-12-19	341
8601bda0-f762-11e1-a439-00145eb45e9a	2007-12-19	126
17a729a0-7ed1-11df-8c4a-0800200c9a66	2007-12-19	15000
86040e48-f762-11e1-a439-00145eb45e9a	2007-12-19	76341
8605323c-f762-11e1-a439-00145eb45e9a	2007-12-19	72625
8606653a-f762-11e1-a439-00145eb45e9a	2007-12-19	86648
86078cbc-f762-11e1-a439-00145eb45e9a	2007-12-19	75706
8608bfc4-f762-11e1-a439-00145eb45e9a	2007-12-19	82756
8609f1a0-f762-11e1-a439-00145eb45e9a	2007-12-19	81894
860b21e2-f762-11e1-a439-00145eb45e9a	2007-12-19	91633
860c496e-f762-11e1-a439-00145eb45e9a	2007-12-19	72316
860d8130-f762-11e1-a439-00145eb45e9a	2007-12-19	68539
860ea088-f762-11e1-a439-00145eb45e9a	2007-12-19	67661
fc5248b0-2fe9-11de-816f-b8a03c50a862	2007-12-19	3883
7f318210-2fe9-11de-816f-b8a03c50a862	2007-12-19	10194
8610e5c8-f762-11e1-a439-00145eb45e9a	2007-12-19	2586
8612280c-f762-11e1-a439-00145eb45e9a	2007-12-19	6002
861392fa-f762-11e1-a439-00145eb45e9a	2007-12-19	6004
8614cad0-f762-11e1-a439-00145eb45e9a	2007-12-19	2000
8615fad6-f762-11e1-a439-00145eb45e9a	2007-12-19	3634
86172abe-f762-11e1-a439-00145eb45e9a	2007-12-19	5000
86185376-f762-11e1-a439-00145eb45e9a	2007-12-19	3000
8619a294-f762-11e1-a439-00145eb45e9a	2007-12-19	1540
861ae8f2-f762-11e1-a439-00145eb45e9a	2007-12-19	898
861bff1c-f762-11e1-a439-00145eb45e9a	2007-12-19	2063
861d3d64-f762-11e1-a439-00145eb45e9a	2007-12-19	27793
861e6afe-f762-11e1-a439-00145eb45e9a	2007-12-19	173215
8620dec4-f762-11e1-a439-00145eb45e9a	2007-12-19	15565
86221faa-f762-11e1-a439-00145eb45e9a	2007-12-19	82649
862344a2-f762-11e1-a439-00145eb45e9a	2007-12-19	5093
86292b1a-f762-11e1-a439-00145eb45e9a	2007-12-19	11378
862a5300-f762-11e1-a439-00145eb45e9a	2007-12-19	7949
862b870c-f762-11e1-a439-00145eb45e9a	2007-12-19	3964
862cab0a-f762-11e1-a439-00145eb45e9a	2007-12-19	375
862dcbc0-f762-11e1-a439-00145eb45e9a	2007-12-19	782
862ef23e-f762-11e1-a439-00145eb45e9a	2007-12-19	839
86300b88-f762-11e1-a439-00145eb45e9a	2007-12-19	31
8631295a-f762-11e1-a439-00145eb45e9a	2007-12-19	41445
8632588e-f762-11e1-a439-00145eb45e9a	2007-12-19	9266
86339956-f762-11e1-a439-00145eb45e9a	2007-12-19	846
8634d730-f762-11e1-a439-00145eb45e9a	2007-12-19	145863
8635ed00-f762-11e1-a439-00145eb45e9a	2007-12-19	190
86372972-f762-11e1-a439-00145eb45e9a	2007-12-19	234
863844d8-f762-11e1-a439-00145eb45e9a	2007-12-19	1201
86397e70-f762-11e1-a439-00145eb45e9a	2007-12-19	798
863a8ee6-f762-11e1-a439-00145eb45e9a	2007-12-19	452
863ba0d8-f762-11e1-a439-00145eb45e9a	2007-12-19	131
863cbacc-f762-11e1-a439-00145eb45e9a	2007-12-19	10
863dd268-f762-11e1-a439-00145eb45e9a	2007-12-19	4
907f77a0-fd52-11db-ace1-b8a03c50a862	2007-12-19	1735
490fd890-fd5e-11db-ace1-b8a03c50a862	2007-12-19	1383
863efcc4-f762-11e1-a439-00145eb45e9a	2007-12-19	12974
86403148-f762-11e1-a439-00145eb45e9a	2007-12-19	547
86417f58-f762-11e1-a439-00145eb45e9a	2007-12-19	1684
8642bfd0-f762-11e1-a439-00145eb45e9a	2007-12-19	146521
86442d3e-f762-11e1-a439-00145eb45e9a	2007-12-19	2087
8645653c-f762-11e1-a439-00145eb45e9a	2007-12-19	464
8646a0c8-f762-11e1-a439-00145eb45e9a	2007-12-19	2345
8647dc9a-f762-11e1-a439-00145eb45e9a	2007-12-19	366
8648fdbe-f762-11e1-a439-00145eb45e9a	2007-12-19	634258
f4419c70-614f-11e2-897a-00145eb45e9a	2007-12-19	424553
864c8736-f762-11e1-a439-00145eb45e9a	2007-12-19	928561
864da4c2-f762-11e1-a439-00145eb45e9a	2007-12-19	195264
864eb98e-f762-11e1-a439-00145eb45e9a	2007-12-19	1286
864ff0ce-f762-11e1-a439-00145eb45e9a	2007-12-19	490
c1a8bb3a-bc86-4ff1-97fc-6a30ff78961a	2007-12-19	13
8926226e-ceae-4bba-9808-bd13eb917f88	2007-12-19	88
b4cff3c4-f8e2-402b-9d5e-bb263dd6ed26	2007-12-19	52495
edf03db8-68cf-48ac-a545-15f89c88e113	2007-12-19	10419
027e7308-c9e7-46c7-8d56-08e1d525b03b	2007-12-19	27988
f7f419bd-519f-4112-b512-0bb019439d05	2007-12-19	3832
86523cda-f762-11e1-a439-00145eb45e9a	2007-12-19	24
865368a8-f762-11e1-a439-00145eb45e9a	2007-12-19	677
8654a006-f762-11e1-a439-00145eb45e9a	2007-12-19	176
8655c292-f762-11e1-a439-00145eb45e9a	2007-12-19	1429
8656f716-f762-11e1-a439-00145eb45e9a	2007-12-19	4124
7b117ea6-29b0-4575-8cff-c7af7283340f	2007-12-19	1101
865ba536-f762-11e1-a439-00145eb45e9a	2007-12-19	4240
865cd00a-f762-11e1-a439-00145eb45e9a	2007-12-19	166
865df020-f762-11e1-a439-00145eb45e9a	2007-12-19	547761
86663a78-f762-11e1-a439-00145eb45e9a	2007-12-19	1358
866775be-f762-11e1-a439-00145eb45e9a	2007-12-19	25940
866a0414-f762-11e1-a439-00145eb45e9a	2007-12-19	122
866b2f1a-f762-11e1-a439-00145eb45e9a	2007-12-19	22540
866c6b78-f762-11e1-a439-00145eb45e9a	2007-12-19	66248
866d9228-f762-11e1-a439-00145eb45e9a	2007-12-19	1
866eaf00-f762-11e1-a439-00145eb45e9a	2007-12-19	41695
866fe1e0-f762-11e1-a439-00145eb45e9a	2007-12-19	869
86711916-f762-11e1-a439-00145eb45e9a	2007-12-19	132458
86726302-f762-11e1-a439-00145eb45e9a	2007-12-19	337
867389d0-f762-11e1-a439-00145eb45e9a	2007-12-19	25793
8674cf20-f762-11e1-a439-00145eb45e9a	2007-12-19	7723
86760a98-f762-11e1-a439-00145eb45e9a	2007-12-19	16007
86774d04-f762-11e1-a439-00145eb45e9a	2007-12-19	359
86788d2c-f762-11e1-a439-00145eb45e9a	2007-12-19	464
8679c142-f762-11e1-a439-00145eb45e9a	2007-12-19	2087
867b3fb8-f762-11e1-a439-00145eb45e9a	2007-12-19	29876
867c8490-f762-11e1-a439-00145eb45e9a	2007-12-19	46156
867dbe0a-f762-11e1-a439-00145eb45e9a	2007-12-19	101661
ce416850-8934-11dc-9962-b8a03c50a862	2007-12-19	9017
867eed48-f762-11e1-a439-00145eb45e9a	2007-12-19	5285
868015d8-f762-11e1-a439-00145eb45e9a	2007-12-19	431
4d216d91-3754-4121-959b-88fef2947cff	2007-12-19	9948
a646b5c3-237e-4057-84d5-266ea0185e34	2007-12-19	16866
042b2294-d6ec-4a9c-bafe-0be82c035350	2007-12-19	6848
e316afc7-2ec6-45e6-b48e-8d06d56772b0	2007-12-19	8006
f2432903-d59c-4e10-8001-7c3be469687a	2007-12-19	3680
840c0c39-ebdf-4679-9730-aec440b5cb8e	2007-12-19	3632
776e8e76-65b5-4cb0-ba08-509feb8c8808	2007-12-19	346
426f591a-e285-444a-97d3-5d52ba17d1f8	2007-12-19	51
8682e420-f762-11e1-a439-00145eb45e9a	2007-12-19	32013
868c0cb2-f762-11e1-a439-00145eb45e9a	2007-12-19	3025
86986958-f762-11e1-a439-00145eb45e9a	2007-12-19	13553
86a55fbe-f762-11e1-a439-00145eb45e9a	2007-12-19	1110
86a69ffa-f762-11e1-a439-00145eb45e9a	2007-12-19	22367
86a7c47a-f762-11e1-a439-00145eb45e9a	2007-12-19	17473
3c7d6270-9681-11dc-8149-b8a03c50a862	2007-12-19	83
86a91582-f762-11e1-a439-00145eb45e9a	2007-12-19	31508
86aa6b6c-f762-11e1-a439-00145eb45e9a	2007-12-19	257532
86aba78e-f762-11e1-a439-00145eb45e9a	2007-12-19	38612
86acf7e2-f762-11e1-a439-00145eb45e9a	2007-12-19	15635
86ae478c-f762-11e1-a439-00145eb45e9a	2007-12-19	57493
86afafd2-f762-11e1-a439-00145eb45e9a	2007-12-19	1233
86b11106-f762-11e1-a439-00145eb45e9a	2007-12-19	436
86b262c2-f762-11e1-a439-00145eb45e9a	2007-12-19	3084
86b3c16c-f762-11e1-a439-00145eb45e9a	2007-12-19	13716
8e93fad0-a705-11dc-80be-b8a03c50a862	2007-12-19	6202
